+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
| Episode:   1 | Epsilon:  0.90 | Reward: -432.86554689861805 | Average Reward: -432.866 | Steps:   115 | Total Reward: -432.86554689861805|
| Episode: 371 | Epsilon:  0.10 | Reward: -211.445733811034 | Average Reward: -96.082 | Steps: 84611 | Total Reward: -57483.28255799324|
| Episode: 372 | Epsilon:  0.10 | Reward: 48.99702928940719 | Average Reward: -93.353 | Steps: 85611 | Total Reward: -57434.28552870382|
| Episode: 373 | Epsilon:  0.10 | Reward: 1.4606584878920188 | Average Reward: -93.498 | Steps: 85824 | Total Reward: -57432.82487021591|
| Episode: 374 | Epsilon:  0.10 | Reward: -226.67823872754406 | Average Reward: -93.542 | Steps: 86064 | Total Reward: -57659.50310894342|
| Episode: 375 | Epsilon:  0.10 | Reward: -201.42712647647767 | Average Reward: -93.832 | Steps: 86279 | Total Reward: -57860.930235419924|
| Episode: 376 | Epsilon:  0.10 | Reward: -2.592049733564653 | Average Reward: -92.442 | Steps: 87279 | Total Reward: -57863.52228515346|
| Episode: 377 | Epsilon:  0.10 | Reward: -36.83051280318102 | Average Reward: -91.346 | Steps: 87491 | Total Reward: -57900.35279795669|
| Episode: 378 | Epsilon:  0.10 | Reward: 258.04839875765816 | Average Reward: -89.095 | Steps: 88338 | Total Reward: -57642.30439919905|
| Episode: 379 | Epsilon:  0.10 | Reward: -207.4716455699538 | Average Reward: -89.293 | Steps: 88583 | Total Reward: -57849.77604476902|
| Episode: 380 | Epsilon:  0.10 | Reward: -46.639859044247856 | Average Reward: -87.430 | Steps: 88805 | Total Reward: -57896.41590381328|
| Episode: 381 | Epsilon:  0.10 | Reward: -53.588419448242334 | Average Reward: -85.937 | Steps: 89007 | Total Reward: -57950.00432326152|
| Episode: 382 | Epsilon:  0.10 | Reward: 149.37753102468758 | Average Reward: -81.112 | Steps: 89602 | Total Reward: -57800.62679223684|
| Episode: 383 | Epsilon:  0.10 | Reward: -203.52597685561005 | Average Reward: -83.790 | Steps: 89799 | Total Reward: -58004.152769092456|
| Episode: 384 | Epsilon:  0.10 | Reward: -195.81631777468908 | Average Reward: -85.658 | Steps: 90035 | Total Reward: -58199.96908686717|
| Episode: 385 | Epsilon:  0.10 | Reward: -2.5224523340616685 | Average Reward: -83.093 | Steps: 90269 | Total Reward: -58202.491539201204|
| Episode: 386 | Epsilon:  0.10 | Reward: -92.69692568253622 | Average Reward: -83.814 | Steps: 90494 | Total Reward: -58295.188464883715|
| Episode: 387 | Epsilon:  0.10 | Reward: -176.5477830810584 | Average Reward: -85.380 | Steps: 90672 | Total Reward: -58471.73624796478|
| Episode: 388 | Epsilon:  0.10 | Reward: 141.68984124417108 | Average Reward: -84.622 | Steps: 91672 | Total Reward: -58330.0464067206|
| Episode: 389 | Epsilon:  0.10 | Reward: -157.1243248100426 | Average Reward: -85.825 | Steps: 91906 | Total Reward: -58487.170731530685|
| Episode: 390 | Epsilon:  0.10 | Reward: -14.326731200798989 | Average Reward: -85.921 | Steps: 92199 | Total Reward: -58501.49746273147|
| Episode: 391 | Epsilon:  0.10 | Reward: -160.29700032833722 | Average Reward: -85.414 | Steps: 92448 | Total Reward: -58661.79446305979|
| Episode: 392 | Epsilon:  0.10 | Reward: -225.4967964647946 | Average Reward: -87.279 | Steps: 92633 | Total Reward: -58887.29125952461|
| Episode: 393 | Epsilon:  0.10 | Reward: -151.1518676031431 | Average Reward: -86.643 | Steps: 92796 | Total Reward: -59038.44312712773|
| Episode: 394 | Epsilon:  0.10 | Reward: 201.8788948646275 | Average Reward: -84.657 | Steps: 93673 | Total Reward: -58836.56423226306|
| Episode: 395 | Epsilon:  0.10 | Reward: 111.65049164481897 | Average Reward: -80.924 | Steps: 94673 | Total Reward: -58724.91374061826|
| Episode: 396 | Epsilon:  0.10 | Reward: -183.1875326947748 | Average Reward: -82.415 | Steps: 94833 | Total Reward: -58908.10127331297|
| Episode: 397 | Epsilon:  0.10 | Reward: -193.25920080953392 | Average Reward: -81.928 | Steps: 94988 | Total Reward: -59101.360474122506|
| Episode: 398 | Epsilon:  0.10 | Reward: 131.3618418032891 | Average Reward: -78.182 | Steps: 95988 | Total Reward: -58969.99863231917|
| Episode: 399 | Epsilon:  0.10 | Reward: -203.049410944137 | Average Reward: -80.803 | Steps: 96291 | Total Reward: -59173.048043263305|
| Episode: 400 | Epsilon:  0.10 | Reward: -210.92804387633953 | Average Reward: -81.104 | Steps: 96476 | Total Reward: -59383.9760871397|
| Episode: 401 | Epsilon:  0.10 | Reward: -0.9534108647350905 | Average Reward: -80.960 | Steps: 96659 | Total Reward: -59384.92949800439|
| Episode: 402 | Epsilon:  0.10 | Reward: -21.984963788003867 | Average Reward: -81.682 | Steps: 96847 | Total Reward: -59406.91446179237|
| Episode: 403 | Epsilon:  0.10 | Reward: -26.518200537890095 | Average Reward: -80.286 | Steps: 97225 | Total Reward: -59433.43266233026|
| Episode: 404 | Epsilon:  0.10 | Reward: -249.27573208958384 | Average Reward: -82.602 | Steps: 97456 | Total Reward: -59682.7083944199|
| Episode: 405 | Epsilon:  0.10 | Reward: -16.970755901735643 | Average Reward: -81.045 | Steps: 97639 | Total Reward: -59699.679150321615|
| Episode: 406 | Epsilon:  0.10 | Reward: 61.78606216468987 | Average Reward: -78.561 | Steps: 97828 | Total Reward: -59637.89308815694|
| Episode: 407 | Epsilon:  0.10 | Reward: 12.049638709084661 | Average Reward: -78.654 | Steps: 98025 | Total Reward: -59625.84344944781|
| Episode: 408 | Epsilon:  0.10 | Reward: 226.76529320442313 | Average Reward: -76.928 | Steps: 98686 | Total Reward: -59399.07815624336|
| Episode: 409 | Epsilon:  0.10 | Reward: 16.353988613513366 | Average Reward: -76.944 | Steps: 98888 | Total Reward: -59382.72416762994|
| Episode: 410 | Epsilon:  0.10 | Reward: -195.66166399732617 | Average Reward: -76.944 | Steps: 99105 | Total Reward: -59578.385831627245|
| Episode: 411 | Epsilon:  0.10 | Reward: -34.17998738591632 | Average Reward: -78.757 | Steps: 99332 | Total Reward: -59612.56581901318|
| Episode: 412 | Epsilon:  0.10 | Reward: 179.60488953193413 | Average Reward: -74.380 | Steps: 99961 | Total Reward: -59432.960929481305|
| Episode: 413 | Epsilon:  0.10 | Reward: -221.1372882444889 | Average Reward: -76.386 | Steps: 100219 | Total Reward: -59654.0982177258|
| Episode: 414 | Epsilon:  0.10 | Reward: -178.0431686415161 | Average Reward: -75.899 | Steps: 100430 | Total Reward: -59832.141386367264|
| Episode: 415 | Epsilon:  0.10 | Reward: -161.6784641385933 | Average Reward: -75.346 | Steps: 100611 | Total Reward: -59993.81985050584|
| Episode: 416 | Epsilon:  0.10 | Reward: -58.51945515920981 | Average Reward: -74.127 | Steps: 100840 | Total Reward: -60052.33930566501|
| Episode: 417 | Epsilon:  0.10 | Reward: 33.961191354194085 | Average Reward: -71.597 | Steps: 101032 | Total Reward: -60018.37811431085|
| Episode: 418 | Epsilon:  0.10 | Reward: -6.725031830544069 | Average Reward: -71.525 | Steps: 101265 | Total Reward: -60025.10314614138|
| Episode: 419 | Epsilon:  0.10 | Reward: 15.220743734949494 | Average Reward: -68.615 | Steps: 101518 | Total Reward: -60009.8824024064|
| Episode: 420 | Epsilon:  0.10 | Reward: -229.24155748446853 | Average Reward: -68.982 | Steps: 101768 | Total Reward: -60239.12395989093|
| Episode: 421 | Epsilon:  0.10 | Reward: -21.389754947467466 | Average Reward: -69.315 | Steps: 101940 | Total Reward: -60260.51371483838|
| Episode: 422 | Epsilon:  0.10 | Reward: -212.9797379955114 | Average Reward: -71.516 | Steps: 102179 | Total Reward: -60473.49345283386|
| Episode: 423 | Epsilon:  0.10 | Reward: -5.484619469733445 | Average Reward: -70.555 | Steps: 102391 | Total Reward: -60478.978072303595|
| Episode: 424 | Epsilon:  0.10 | Reward: -35.16078404714224 | Average Reward: -68.746 | Steps: 102580 | Total Reward: -60514.138856350735|
| Episode: 425 | Epsilon:  0.10 | Reward: 219.40591005703544 | Average Reward: -64.373 | Steps: 103465 | Total Reward: -60294.73294629373|
| Episode: 426 | Epsilon:  0.10 | Reward: -57.25004440760617 | Average Reward: -62.638 | Steps: 103752 | Total Reward: -60351.982990701305|
| Episode: 427 | Epsilon:  0.10 | Reward: -69.3768622483017 | Average Reward: -61.210 | Steps: 104064 | Total Reward: -60421.35985294962|
| Episode: 428 | Epsilon:  0.10 | Reward: -236.234909347056 | Average Reward: -63.585 | Steps: 104409 | Total Reward: -60657.59476229668|
| Episode: 429 | Epsilon:  0.10 | Reward: -42.478458392505885 | Average Reward: -61.784 | Steps: 104643 | Total Reward: -60700.073220689235|
| Episode: 430 | Epsilon:  0.10 | Reward: -19.1680729770911 | Average Reward: -62.110 | Steps: 104842 | Total Reward: -60719.241293666295|
| Episode: 431 | Epsilon:  0.10 | Reward: 143.527011038702 | Average Reward: -58.365 | Steps: 105842 | Total Reward: -60575.71428262757|
| Episode: 432 | Epsilon:  0.10 | Reward: -194.20592793692498 | Average Reward: -58.374 | Steps: 106052 | Total Reward: -60769.92021056453|
| Episode: 433 | Epsilon:  0.10 | Reward: -49.379114126406904 | Average Reward: -56.678 | Steps: 106224 | Total Reward: -60819.29932469092|
| Episode: 434 | Epsilon:  0.10 | Reward: 50.21130363659876 | Average Reward: -54.074 | Steps: 106449 | Total Reward: -60769.08802105439|
| Episode: 435 | Epsilon:  0.10 | Reward: -33.394413520526854 | Average Reward: -52.293 | Steps: 106683 | Total Reward: -60802.482434574864|
| Episode: 436 | Epsilon:  0.10 | Reward: -34.60487336946673 | Average Reward: -52.829 | Steps: 106958 | Total Reward: -60837.087307944355|
| Episode: 437 | Epsilon:  0.10 | Reward: 236.39843094907656 | Average Reward: -50.075 | Steps: 107629 | Total Reward: -60600.688876995315|
| Episode: 438 | Epsilon:  0.10 | Reward: -16.259453185016085 | Average Reward: -48.324 | Steps: 107944 | Total Reward: -60616.9483301804|
| Episode: 439 | Epsilon:  0.10 | Reward: -149.44067283549128 | Average Reward: -47.143 | Steps: 108116 | Total Reward: -60766.38900301584|
| Episode: 440 | Epsilon:  0.10 | Reward: -161.1058528590863 | Average Reward: -46.653 | Steps: 108307 | Total Reward: -60927.49485587496|
| Episode: 441 | Epsilon:  0.10 | Reward: -47.123021492105664 | Average Reward: -47.029 | Steps: 108621 | Total Reward: -60974.61787736702|
| Episode: 442 | Epsilon:  0.10 | Reward: -173.05586328841417 | Average Reward: -46.241 | Steps: 108794 | Total Reward: -61147.67374065546|
| Episode: 443 | Epsilon:  0.10 | Reward: -213.697143830107 | Average Reward: -50.234 | Steps: 108955 | Total Reward: -61361.37088448557|
| Episode: 444 | Epsilon:  0.10 | Reward: -32.07135209119485 | Average Reward: -48.488 | Steps: 109286 | Total Reward: -61393.44223657672|
| Episode: 445 | Epsilon:  0.10 | Reward: -23.489909819560935 | Average Reward: -48.517 | Steps: 109455 | Total Reward: -61416.93214639624|
| Episode: 446 | Epsilon:  0.10 | Reward: 199.44691887538295 | Average Reward: -46.137 | Steps: 110018 | Total Reward: -61217.48522752092|
| Episode: 447 | Epsilon:  0.10 | Reward: -202.64410516164554 | Average Reward: -48.498 | Steps: 110285 | Total Reward: -61420.129332682525|
| Episode: 448 | Epsilon:  0.10 | Reward: -200.44824898249215 | Average Reward: -47.966 | Steps: 110474 | Total Reward: -61620.57758166507|
| Episode: 449 | Epsilon:  0.10 | Reward: -50.93388428201785 | Average Reward: -49.042 | Steps: 110716 | Total Reward: -61671.51146594707|
| Episode: 450 | Epsilon:  0.10 | Reward: -168.39847392981846 | Average Reward: -50.429 | Steps: 110878 | Total Reward: -61839.90993987692|
| Episode: 451 | Epsilon:  0.10 | Reward: -175.33170566663023 | Average Reward: -52.196 | Steps: 111037 | Total Reward: -62015.24164554356|
| Episode: 452 | Epsilon:  0.10 | Reward: -47.224209026714064 | Average Reward: -52.223 | Steps: 111243 | Total Reward: -62062.46585457033|
| Episode: 453 | Epsilon:  0.10 | Reward: -171.69019140930294 | Average Reward: -54.429 | Steps: 111391 | Total Reward: -62234.15604597964|
| Episode: 454 | Epsilon:  0.10 | Reward: -164.9369494413533 | Average Reward: -54.525 | Steps: 111580 | Total Reward: -62399.09299542104|
| Episode: 455 | Epsilon:  0.10 | Reward: -14.057162412849408 | Average Reward: -52.695 | Steps: 111840 | Total Reward: -62413.1501578339|
| Episode: 456 | Epsilon:  0.10 | Reward: -197.65620438579998 | Average Reward: -55.701 | Steps: 112092 | Total Reward: -62610.80636221968|
| Episode: 457 | Epsilon:  0.10 | Reward: 12.217898552694933 | Average Reward: -55.125 | Steps: 112334 | Total Reward: -62598.58846366697|
| Episode: 458 | Epsilon:  0.10 | Reward: -204.0424618681579 | Average Reward: -56.906 | Steps: 112599 | Total Reward: -62802.6309255351|
| Episode: 459 | Epsilon:  0.10 | Reward: -184.6322945431213 | Average Reward: -59.648 | Steps: 112782 | Total Reward: -62987.26322007821|
| Episode: 460 | Epsilon:  0.10 | Reward: -65.336571317123 | Average Reward: -60.017 | Steps: 112990 | Total Reward: -63052.599791395354|
| Episode: 461 | Epsilon:  0.10 | Reward: -65.59662485842145 | Average Reward: -62.899 | Steps: 113151 | Total Reward: -63118.196416253806|
| Episode: 462 | Epsilon:  0.10 | Reward: -186.99555405211345 | Average Reward: -64.819 | Steps: 113327 | Total Reward: -63305.19197030593|
| Episode: 463 | Epsilon:  0.10 | Reward: 3.143609861874296 | Average Reward: -63.473 | Steps: 113573 | Total Reward: -63302.048360444016|
| Episode: 464 | Epsilon:  0.10 | Reward: -188.5844476718995 | Average Reward: -62.850 | Steps: 113765 | Total Reward: -63490.63280811593|
| Episode: 465 | Epsilon:  0.10 | Reward: -143.75057887642697 | Average Reward: -62.607 | Steps: 113951 | Total Reward: -63634.383386992355|
| Episode: 466 | Epsilon:  0.10 | Reward: -47.57993988716258 | Average Reward: -61.101 | Steps: 114149 | Total Reward: -63681.96332687953|
| Episode: 467 | Epsilon:  0.10 | Reward: 10.093562726376902 | Average Reward: -62.948 | Steps: 114386 | Total Reward: -63671.8697641532|
| Episode: 468 | Epsilon:  0.10 | Reward: 250.33815092803601 | Average Reward: -60.293 | Steps: 115099 | Total Reward: -63421.531613225234|
| Episode: 469 | Epsilon:  0.10 | Reward: 30.40278839451537 | Average Reward: -59.666 | Steps: 115277 | Total Reward: -63391.128824830725|
| Episode: 470 | Epsilon:  0.10 | Reward: 243.8524054975393 | Average Reward: -58.754 | Steps: 115676 | Total Reward: -63147.27641933318|
| Episode: 471 | Epsilon:  0.10 | Reward: -215.77263310759972 | Average Reward: -58.798 | Steps: 115910 | Total Reward: -63363.04905244078|
| Episode: 472 | Epsilon:  0.10 | Reward: -236.77046949461345 | Average Reward: -61.655 | Steps: 116099 | Total Reward: -63599.81952193539|
| Episode: 473 | Epsilon:  0.10 | Reward: -87.37606194521278 | Average Reward: -62.544 | Steps: 116277 | Total Reward: -63687.195583880646|
| Episode: 474 | Epsilon:  0.10 | Reward: 18.642059635024097 | Average Reward: -60.091 | Steps: 116473 | Total Reward: -63668.55352424561|
| Episode: 475 | Epsilon:  0.10 | Reward: -178.70961220912523 | Average Reward: -59.863 | Steps: 116634 | Total Reward: -63847.26313645466|
| Episode: 476 | Epsilon:  0.10 | Reward: -291.75619430884 | Average Reward: -62.755 | Steps: 116876 | Total Reward: -64139.01933076351|
| Episode: 477 | Epsilon:  0.10 | Reward: -256.6371607388576 | Average Reward: -64.953 | Steps: 117155 | Total Reward: -64395.656491502334|
| Episode: 478 | Epsilon:  0.10 | Reward: -186.15178034787624 | Average Reward: -69.395 | Steps: 117325 | Total Reward: -64581.808271850176|
| Episode: 479 | Epsilon:  0.10 | Reward: 175.28556206527054 | Average Reward: -65.567 | Steps: 117963 | Total Reward: -64406.5227097849|
| Episode: 480 | Epsilon:  0.10 | Reward: -170.73879280056155 | Average Reward: -66.808 | Steps: 118209 | Total Reward: -64577.26150258543|
| Episode: 481 | Epsilon:  0.10 | Reward: -301.8907423870129 | Average Reward: -69.291 | Steps: 118495 | Total Reward: -64879.15224497243|
| Episode: 482 | Epsilon:  0.10 | Reward: -174.5914256836307 | Average Reward: -72.531 | Steps: 118655 | Total Reward: -65053.743670656055|
| Episode: 483 | Epsilon:  0.10 | Reward: -194.3835344017959 | Average Reward: -72.440 | Steps: 118878 | Total Reward: -65248.127205057855|
| Episode: 484 | Epsilon:  0.10 | Reward: -186.71814361822538 | Average Reward: -72.349 | Steps: 119039 | Total Reward: -65434.8453486761|
| Episode: 485 | Epsilon:  0.10 | Reward: -179.72277340807074 | Average Reward: -74.121 | Steps: 119221 | Total Reward: -65614.56812208418|
| Episode: 486 | Epsilon:  0.10 | Reward: -69.56238174427921 | Average Reward: -73.889 | Steps: 119464 | Total Reward: -65684.13050382854|
| Episode: 487 | Epsilon:  0.10 | Reward: -218.43423263020776 | Average Reward: -74.308 | Steps: 119756 | Total Reward: -65902.56473645873|
| Episode: 488 | Epsilon:  0.10 | Reward: -193.78328948078803 | Average Reward: -77.663 | Steps: 119997 | Total Reward: -66096.34802593951|
| Episode: 489 | Epsilon:  0.10 | Reward: -58.12433870288636 | Average Reward: -76.673 | Steps: 120322 | Total Reward: -66154.4723646424|
| Episode: 490 | Epsilon:  0.10 | Reward: -137.0372375207925 | Average Reward: -77.900 | Steps: 120507 | Total Reward: -66291.50960216318|
| Episode: 491 | Epsilon:  0.10 | Reward: 2.1209101253755023 | Average Reward: -76.276 | Steps: 120745 | Total Reward: -66289.38869203783|
| Episode: 492 | Epsilon:  0.10 | Reward: -151.66659297120736 | Average Reward: -75.538 | Steps: 120948 | Total Reward: -66441.05528500902|
| Episode: 493 | Epsilon:  0.10 | Reward: -195.96868416275774 | Average Reward: -75.986 | Steps: 121174 | Total Reward: -66637.02396917183|
| Episode: 494 | Epsilon:  0.10 | Reward: -157.31590365050192 | Average Reward: -79.578 | Steps: 121330 | Total Reward: -66794.33987282244|
| Episode: 495 | Epsilon:  0.10 | Reward: -37.388599243113276 | Average Reward: -81.068 | Steps: 121562 | Total Reward: -66831.7284720657|
| Episode: 496 | Epsilon:  0.10 | Reward: 22.674480919766467 | Average Reward: -79.010 | Steps: 121864 | Total Reward: -66809.05399114592|
| Episode: 497 | Epsilon:  0.10 | Reward: 264.32446540135834 | Average Reward: -74.434 | Steps: 122337 | Total Reward: -66544.72952574457|
| Episode: 498 | Epsilon:  0.10 | Reward: -220.48913792542308 | Average Reward: -77.952 | Steps: 122576 | Total Reward: -66765.21866367006|
| Episode: 499 | Epsilon:  0.10 | Reward: -221.9183559437926 | Average Reward: -78.141 | Steps: 122875 | Total Reward: -66987.13701961382|
| Episode: 500 | Epsilon:  0.10 | Reward: -39.51015040758225 | Average Reward: -76.427 | Steps: 123187 | Total Reward: -67026.64717002146|
| Episode: 501 | Epsilon:  0.10 | Reward: 5.884847312703627 | Average Reward: -76.358 | Steps: 123500 | Total Reward: -67020.76232270882|
| Episode: 502 | Epsilon:  0.10 | Reward: -238.1181356733989 | Average Reward: -78.520 | Steps: 123818 | Total Reward: -67258.88045838222|
| Episode: 503 | Epsilon:  0.10 | Reward: -168.40771435100874 | Average Reward: -79.939 | Steps: 124051 | Total Reward: -67427.28817273324|
| Episode: 504 | Epsilon:  0.10 | Reward: -221.17476102589336 | Average Reward: -79.658 | Steps: 124267 | Total Reward: -67648.46293375913|
| Episode: 505 | Epsilon:  0.10 | Reward: -164.12428769777858 | Average Reward: -81.129 | Steps: 124441 | Total Reward: -67812.58722145701|
| Episode: 506 | Epsilon:  0.10 | Reward: -69.93863821930563 | Average Reward: -82.446 | Steps: 124632 | Total Reward: -67882.52585967637|
| Episode: 507 | Epsilon:  0.10 | Reward: -23.89866396673908 | Average Reward: -82.806 | Steps: 124842 | Total Reward: -67906.42452364312|
| Episode: 508 | Epsilon:  0.10 | Reward: -37.6002524736288 | Average Reward: -85.449 | Steps: 125037 | Total Reward: -67944.02477611668|
| Episode: 509 | Epsilon:  0.10 | Reward: -222.910031386734 | Average Reward: -87.842 | Steps: 125321 | Total Reward: -68166.9348075034|
| Episode: 510 | Epsilon:  0.10 | Reward: -16.378480551132355 | Average Reward: -86.049 | Steps: 125542 | Total Reward: -68183.31328805457|
| Episode: 511 | Epsilon:  0.10 | Reward: 250.4432376083784 | Average Reward: -83.203 | Steps: 125865 | Total Reward: -67932.87005044626|
| Episode: 512 | Epsilon:  0.10 | Reward: -216.8031812580577 | Average Reward: -87.167 | Steps: 126091 | Total Reward: -68149.67323170436|
| Episode: 513 | Epsilon:  0.10 | Reward: -11.825428035554296 | Average Reward: -85.074 | Steps: 126260 | Total Reward: -68161.49865973988|
| Episode: 514 | Epsilon:  0.10 | Reward: 255.7361976730667 | Average Reward: -80.736 | Steps: 126558 | Total Reward: -67905.76246206679|
| Episode: 515 | Epsilon:  0.10 | Reward: -182.46550692209755 | Average Reward: -80.944 | Steps: 126776 | Total Reward: -68088.22796898891|
| Episode: 516 | Epsilon:  0.10 | Reward: -36.94097985285517 | Average Reward: -80.728 | Steps: 126951 | Total Reward: -68125.16894884178|
| Episode: 517 | Epsilon:  0.10 | Reward: -240.99566170759445 | Average Reward: -83.478 | Steps: 127235 | Total Reward: -68366.16461054947|
| Episode: 518 | Epsilon:  0.10 | Reward: 29.81137849785756 | Average Reward: -83.113 | Steps: 127416 | Total Reward: -68336.35323205157|
| Episode: 519 | Epsilon:  0.10 | Reward: 265.53881024303166 | Average Reward: -80.609 | Steps: 127827 | Total Reward: -68070.81442180838|
| Episode: 520 | Epsilon:  0.10 | Reward: -206.78846073655788 | Average Reward: -80.385 | Steps: 128031 | Total Reward: -68277.60288254498|
| Episode: 521 | Epsilon:  0.10 | Reward: -0.10450531030348031 | Average Reward: -80.172 | Steps: 128224 | Total Reward: -68277.70738785536|
| Episode: 522 | Epsilon:  0.10 | Reward: -46.57050495590735 | Average Reward: -78.508 | Steps: 128395 | Total Reward: -68324.2778928113|
| Episode: 523 | Epsilon:  0.10 | Reward: -129.2373453547646 | Average Reward: -79.745 | Steps: 128625 | Total Reward: -68453.51523816607|
| Episode: 524 | Epsilon:  0.10 | Reward: 212.57262620679444 | Average Reward: -77.268 | Steps: 129354 | Total Reward: -68240.94261195933|
| Episode: 525 | Epsilon:  0.10 | Reward: -212.98095081968864 | Average Reward: -81.592 | Steps: 129594 | Total Reward: -68453.923562779|
| Episode: 526 | Epsilon:  0.10 | Reward: -185.4703692012124 | Average Reward: -82.874 | Steps: 129811 | Total Reward: -68639.39393198017|
| Episode: 527 | Epsilon:  0.10 | Reward: -180.0491003891408 | Average Reward: -83.981 | Steps: 130020 | Total Reward: -68819.44303236938|
| Episode: 528 | Epsilon:  0.10 | Reward: -168.934076820072 | Average Reward: -83.308 | Steps: 130235 | Total Reward: -68988.37710918949|
| Episode: 529 | Epsilon:  0.10 | Reward: -234.3174861763387 | Average Reward: -85.226 | Steps: 130450 | Total Reward: -69222.69459536577|
| Episode: 530 | Epsilon:  0.10 | Reward: -145.81571046440013 | Average Reward: -86.493 | Steps: 130616 | Total Reward: -69368.51030583026|
| Episode: 531 | Epsilon:  0.10 | Reward: -259.9854854589541 | Average Reward: -90.528 | Steps: 130892 | Total Reward: -69628.49579128924|
| Episode: 532 | Epsilon:  0.10 | Reward: -77.7918165860932 | Average Reward: -89.364 | Steps: 131154 | Total Reward: -69706.28760787539|
| Episode: 533 | Epsilon:  0.10 | Reward: -25.611744972926346 | Average Reward: -89.126 | Steps: 131453 | Total Reward: -69731.89935284834|
| Episode: 534 | Epsilon:  0.10 | Reward: -40.88240890656992 | Average Reward: -90.037 | Steps: 131632 | Total Reward: -69772.78176175494|
| Episode: 535 | Epsilon:  0.10 | Reward: -195.0965582159671 | Average Reward: -91.654 | Steps: 131862 | Total Reward: -69967.87831997086|
| Episode: 536 | Epsilon:  0.10 | Reward: -246.13445913865291 | Average Reward: -93.769 | Steps: 132111 | Total Reward: -70214.01277910947|
| Episode: 537 | Epsilon:  0.10 | Reward: -30.378879290890524 | Average Reward: -96.437 | Steps: 132394 | Total Reward: -70244.3916584005|
| Episode: 538 | Epsilon:  0.10 | Reward: -201.9515154809713 | Average Reward: -98.294 | Steps: 132613 | Total Reward: -70446.34317388153|
| Episode: 539 | Epsilon:  0.10 | Reward: 257.03256722129294 | Average Reward: -94.229 | Steps: 133018 | Total Reward: -70189.31060666019|
| Episode: 540 | Epsilon:  0.10 | Reward: -173.3272496054392 | Average Reward: -94.351 | Steps: 133245 | Total Reward: -70362.63785626554|
| Episode: 541 | Epsilon:  0.10 | Reward: -184.8332234844028 | Average Reward: -95.729 | Steps: 133425 | Total Reward: -70547.47107974994|
| Episode: 542 | Epsilon:  0.10 | Reward: -42.58236360370353 | Average Reward: -94.424 | Steps: 133670 | Total Reward: -70590.05344335373|
| Episode: 543 | Epsilon:  0.10 | Reward: -248.91342593326894 | Average Reward: -94.776 | Steps: 133969 | Total Reward: -70838.96686928705|
| Episode: 544 | Epsilon:  0.10 | Reward: -196.61964782487627 | Average Reward: -96.421 | Steps: 134146 | Total Reward: -71035.58651711191|
| Episode: 545 | Epsilon:  0.10 | Reward: -85.72072230416907 | Average Reward: -97.044 | Steps: 134324 | Total Reward: -71121.3072394161|
| Episode: 546 | Epsilon:  0.10 | Reward: -22.081836719499023 | Average Reward: -99.259 | Steps: 134496 | Total Reward: -71143.38907613554|
| Episode: 547 | Epsilon:  0.10 | Reward: -223.2357512599026 | Average Reward: -99.465 | Steps: 134714 | Total Reward: -71366.6248273955|
| Episode: 548 | Epsilon:  0.10 | Reward: -224.81839706313545 | Average Reward: -99.709 | Steps: 134992 | Total Reward: -71591.44322445858|
| Episode: 549 | Epsilon:  0.10 | Reward: -25.820934256947595 | Average Reward: -99.458 | Steps: 135183 | Total Reward: -71617.26415871561|
| Episode: 550 | Epsilon:  0.10 | Reward: 247.8099575730528 | Average Reward: -95.295 | Steps: 135485 | Total Reward: -71369.45420114271|
| Episode: 551 | Epsilon:  0.10 | Reward: -188.81350381772484 | Average Reward: -95.430 | Steps: 135734 | Total Reward: -71558.26770496038|
| Episode: 552 | Epsilon:  0.10 | Reward: -202.10295244804774 | Average Reward: -96.979 | Steps: 135950 | Total Reward: -71760.37065740842|
| Episode: 553 | Epsilon:  0.10 | Reward: -195.21417592544907 | Average Reward: -97.214 | Steps: 136157 | Total Reward: -71955.58483333391|
| Episode: 554 | Epsilon:  0.10 | Reward: -217.46632701056802 | Average Reward: -97.740 | Steps: 136427 | Total Reward: -72173.05116034446|
| Episode: 555 | Epsilon:  0.10 | Reward: 167.45960379026403 | Average Reward: -95.924 | Steps: 136873 | Total Reward: -72005.59155655421|
| Episode: 556 | Epsilon:  0.10 | Reward: 243.17376819093204 | Average Reward: -91.516 | Steps: 137248 | Total Reward: -71762.41778836325|
| Episode: 557 | Epsilon:  0.10 | Reward: -21.094364319447195 | Average Reward: -91.849 | Steps: 137486 | Total Reward: -71783.51215268266|
| Episode: 558 | Epsilon:  0.10 | Reward: 3.9939828049044337 | Average Reward: -89.769 | Steps: 137664 | Total Reward: -71779.51816987776|
