+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
| Episode:   1 | Epsilon:  0.90 | Reward: -345.2415082396145 | Average Reward: -345.242 | Steps:   120 | Total Reward: -345.2415082396145|
| Episode: 1021 | Epsilon:  0.10 | Reward: -25.90405691247169 | Average Reward: -5.512 | Steps: 482953 | Total Reward: -71394.9694791595|
| Episode: 1022 | Epsilon:  0.10 | Reward: -75.56902663248799 | Average Reward: -6.749 | Steps: 483953 | Total Reward: -71470.53850579205|
| Episode: 1023 | Epsilon:  0.10 | Reward: -18.337468719772364 | Average Reward: -6.777 | Steps: 484953 | Total Reward: -71488.87597451179|
| Episode: 1024 | Epsilon:  0.10 | Reward: 55.49408323756466 | Average Reward: -5.246 | Steps: 485953 | Total Reward: -71433.38189127427|
| Episode: 1025 | Epsilon:  0.10 | Reward: 90.51251437020272 | Average Reward: -4.957 | Steps: 486807 | Total Reward: -71342.869376904|
| Episode: 1026 | Epsilon:  0.10 | Reward: 263.7776433051848 | Average Reward: -1.066 | Steps: 487511 | Total Reward: -71079.09173359894|
| Episode: 1027 | Epsilon:  0.10 | Reward: 129.5729059197544 | Average Reward: 1.499 | Steps: 488339 | Total Reward: -70949.51882767916|
| Episode: 1028 | Epsilon:  0.10 | Reward: -265.7467646533085 | Average Reward: 1.125 | Steps: 488495 | Total Reward: -71215.26559233251|
| Episode: 1029 | Epsilon:  0.10 | Reward: -55.834362136156 | Average Reward: 0.055 | Steps: 488846 | Total Reward: -71271.09995446863|
| Episode: 1030 | Epsilon:  0.10 | Reward: 4.62857570108298 | Average Reward: 0.499 | Steps: 488942 | Total Reward: -71266.47137876754|
| Episode: 1031 | Epsilon:  0.10 | Reward: -19.32876550811086 | Average Reward: 2.700 | Steps: 489942 | Total Reward: -71285.80014427539|
| Episode: 1032 | Epsilon:  0.10 | Reward: -92.23997112407706 | Average Reward: 0.249 | Steps: 490289 | Total Reward: -71378.04011539946|
| Episode: 1033 | Epsilon:  0.10 | Reward: -4.260673536444585 | Average Reward: 0.673 | Steps: 490459 | Total Reward: -71382.30078893597|
| Episode: 1034 | Epsilon:  0.10 | Reward: -130.4289225435592 | Average Reward: -1.333 | Steps: 491459 | Total Reward: -71512.72971147961|
| Episode: 1035 | Epsilon:  0.10 | Reward: 257.18955309995886 | Average Reward: 1.629 | Steps: 492161 | Total Reward: -71255.5401583798|
| Episode: 1036 | Epsilon:  0.10 | Reward: -33.58004877450294 | Average Reward: 2.022 | Steps: 492477 | Total Reward: -71289.12020715424|
| Episode: 1037 | Epsilon:  0.10 | Reward: 243.9702086849134 | Average Reward: 4.644 | Steps: 493128 | Total Reward: -71045.14999846951|
| Episode: 1038 | Epsilon:  0.10 | Reward: -19.95013831105027 | Average Reward: 3.803 | Steps: 494128 | Total Reward: -71065.10013678049|
| Episode: 1039 | Epsilon:  0.10 | Reward: -118.2962360562648 | Average Reward: 3.961 | Steps: 495128 | Total Reward: -71183.39637283664|
| Episode: 1040 | Epsilon:  0.10 | Reward: -201.15321888178468 | Average Reward: 2.957 | Steps: 495459 | Total Reward: -71384.54959171847|
| Episode: 1041 | Epsilon:  0.10 | Reward: 49.72984805646813 | Average Reward: 4.124 | Steps: 496459 | Total Reward: -71334.81974366204|
| Episode: 1042 | Epsilon:  0.10 | Reward: 121.13863605427608 | Average Reward: 6.593 | Steps: 497459 | Total Reward: -71213.68110760787|
| Episode: 1043 | Epsilon:  0.10 | Reward: 240.99672241622517 | Average Reward: 10.355 | Steps: 498061 | Total Reward: -70972.6843851917|
| Episode: 1044 | Epsilon:  0.10 | Reward: 69.3850964477681 | Average Reward: 11.283 | Steps: 499061 | Total Reward: -70903.29928874405|
| Episode: 1045 | Epsilon:  0.10 | Reward: -21.780510470817582 | Average Reward: 9.570 | Steps: 500061 | Total Reward: -70925.07979921486|
| Episode: 1046 | Epsilon:  0.10 | Reward: -121.54318449809676 | Average Reward: 9.863 | Steps: 500716 | Total Reward: -71046.622983713|
| Episode: 1047 | Epsilon:  0.10 | Reward: 40.38036779013496 | Average Reward: 11.609 | Steps: 501716 | Total Reward: -71006.24261592276|
| Episode: 1048 | Epsilon:  0.10 | Reward: 15.160078385811675 | Average Reward: 12.238 | Steps: 502716 | Total Reward: -70991.08253753683|
| Episode: 1049 | Epsilon:  0.10 | Reward: -211.58063079050532 | Average Reward: 7.746 | Steps: 502800 | Total Reward: -71202.66316832734|
| Episode: 1050 | Epsilon:  0.10 | Reward: -170.04010599491386 | Average Reward: 5.722 | Steps: 503534 | Total Reward: -71372.70327432225|
| Episode: 1051 | Epsilon:  0.10 | Reward: -267.51101413125673 | Average Reward: 4.173 | Steps: 504093 | Total Reward: -71640.21428845354|
| Episode: 1052 | Epsilon:  0.10 | Reward: -6.581722478221721 | Average Reward: 6.088 | Steps: 504443 | Total Reward: -71646.79601093182|
| Episode: 1053 | Epsilon:  0.10 | Reward: 133.28739263285786 | Average Reward: 8.157 | Steps: 504901 | Total Reward: -71513.50861829899|
| Episode: 1054 | Epsilon:  0.10 | Reward: -57.55279401798988 | Average Reward: 9.159 | Steps: 505109 | Total Reward: -71571.06141231694|
| Episode: 1055 | Epsilon:  0.10 | Reward: -202.2409470580015 | Average Reward: 8.270 | Steps: 505446 | Total Reward: -71773.30235937495|
| Episode: 1056 | Epsilon:  0.10 | Reward: -93.01523312369198 | Average Reward: 7.358 | Steps: 505779 | Total Reward: -71866.31759249861|
| Episode: 1057 | Epsilon:  0.10 | Reward: -31.830155986488506 | Average Reward: 6.792 | Steps: 506779 | Total Reward: -71898.1477484851|
| Episode: 1058 | Epsilon:  0.10 | Reward: 38.33436711207156 | Average Reward: 6.380 | Steps: 507779 | Total Reward: -71859.81338137307|
| Episode: 1059 | Epsilon:  0.10 | Reward: -8.160354623715165 | Average Reward: 7.715 | Steps: 508779 | Total Reward: -71867.9737359967|
| Episode: 1060 | Epsilon:  0.10 | Reward: -135.98154287423475 | Average Reward: 7.624 | Steps: 508919 | Total Reward: -72003.95527887087|
| Episode: 1061 | Epsilon:  0.10 | Reward: -3.9339019750921267 | Average Reward: 5.014 | Steps: 509056 | Total Reward: -72007.88918084592|
| Episode: 1062 | Epsilon:  0.10 | Reward: 37.95502163538607 | Average Reward: 5.647 | Steps: 510056 | Total Reward: -71969.93415921065|
| Episode: 1063 | Epsilon:  0.10 | Reward: 223.83489559608842 | Average Reward: 7.010 | Steps: 510562 | Total Reward: -71746.09926361444|
| Episode: 1064 | Epsilon:  0.10 | Reward: -293.3634828804562 | Average Reward: 5.540 | Steps: 511174 | Total Reward: -72039.46274649499|
| Episode: 1065 | Epsilon:  0.10 | Reward: -255.4176624509023 | Average Reward: 4.464 | Steps: 511334 | Total Reward: -72294.88040894589|
| Episode: 1066 | Epsilon:  0.10 | Reward: -203.4051312251534 | Average Reward: 0.568 | Steps: 511640 | Total Reward: -72498.285540171|
| Episode: 1067 | Epsilon:  0.10 | Reward: 271.3421721292996 | Average Reward: 4.286 | Steps: 512306 | Total Reward: -72226.94336804179|
| Episode: 1068 | Epsilon:  0.10 | Reward: 107.61934102010403 | Average Reward: 5.833 | Steps: 513306 | Total Reward: -72119.32402702181|
| Episode: 1069 | Epsilon:  0.10 | Reward: -2.923165850577284 | Average Reward: 4.235 | Steps: 514306 | Total Reward: -72122.24719287253|
| Episode: 1070 | Epsilon:  0.10 | Reward: 136.54360921999287 | Average Reward: 5.429 | Steps: 515306 | Total Reward: -71985.70358365247|
| Episode: 1071 | Epsilon:  0.10 | Reward: 22.854719364983534 | Average Reward: 6.076 | Steps: 516306 | Total Reward: -71962.84886428756|
| Episode: 1072 | Epsilon:  0.10 | Reward: -19.2185742964133 | Average Reward: 6.920 | Steps: 517306 | Total Reward: -71982.06743858429|
| Episode: 1073 | Epsilon:  0.10 | Reward: 31.008898313615163 | Average Reward: 8.077 | Steps: 518306 | Total Reward: -71951.0585402708|
| Episode: 1074 | Epsilon:  0.10 | Reward: -156.30877391016872 | Average Reward: 6.621 | Steps: 518762 | Total Reward: -72107.36731418098|
| Episode: 1075 | Epsilon:  0.10 | Reward: -213.21243682233484 | Average Reward: 4.906 | Steps: 519017 | Total Reward: -72320.57975100324|
| Episode: 1076 | Epsilon:  0.10 | Reward: -318.62381928366705 | Average Reward: -0.210 | Steps: 519728 | Total Reward: -72639.20357028686|
| Episode: 1077 | Epsilon:  0.10 | Reward: -72.9761441393272 | Average Reward: -0.309 | Steps: 520037 | Total Reward: -72712.1797144262|
| Episode: 1078 | Epsilon:  0.10 | Reward: 56.175930882354976 | Average Reward: -1.723 | Steps: 521037 | Total Reward: -72656.003783544|
| Episode: 1079 | Epsilon:  0.10 | Reward: 232.4366345355166 | Average Reward: 1.812 | Steps: 521842 | Total Reward: -72423.56714900836|
| Episode: 1080 | Epsilon:  0.10 | Reward: 36.30139660504773 | Average Reward: -0.544 | Steps: 521967 | Total Reward: -72387.26575240334|
| Episode: 1081 | Epsilon:  0.10 | Reward: 222.99439193380948 | Average Reward: 0.097 | Steps: 522561 | Total Reward: -72164.27136046957|
| Episode: 1082 | Epsilon:  0.10 | Reward: -177.86385100191518 | Average Reward: -0.667 | Steps: 522706 | Total Reward: -72342.13521147151|
| Episode: 1083 | Epsilon:  0.10 | Reward: -340.6366403714119 | Average Reward: -1.996 | Steps: 522858 | Total Reward: -72682.7718518429|
| Episode: 1084 | Epsilon:  0.10 | Reward: -206.36291089081462 | Average Reward: -5.714 | Steps: 522980 | Total Reward: -72889.13476273371|
| Episode: 1085 | Epsilon:  0.10 | Reward: -81.45173768208787 | Average Reward: -8.500 | Steps: 523183 | Total Reward: -72970.58650041583|
| Episode: 1086 | Epsilon:  0.10 | Reward: -267.46585189281006 | Average Reward: -9.413 | Steps: 523333 | Total Reward: -73238.05235230857|
| Episode: 1087 | Epsilon:  0.10 | Reward: 116.87577560300772 | Average Reward: -7.019 | Steps: 524333 | Total Reward: -73121.17657670566|
| Episode: 1088 | Epsilon:  0.10 | Reward: 191.05600606234367 | Average Reward: -6.012 | Steps: 525005 | Total Reward: -72930.12057064335|
| Episode: 1089 | Epsilon:  0.10 | Reward: -274.7335735475965 | Average Reward: -5.993 | Steps: 525471 | Total Reward: -73204.85414419087|
| Episode: 1090 | Epsilon:  0.10 | Reward: -283.38661675104265 | Average Reward: -8.130 | Steps: 525814 | Total Reward: -73488.24076094205|
| Episode: 1091 | Epsilon:  0.10 | Reward: 155.10658264560143 | Average Reward: -6.120 | Steps: 526814 | Total Reward: -73333.13417829647|
| Episode: 1092 | Epsilon:  0.10 | Reward: -72.46236305796839 | Average Reward: -9.192 | Steps: 527227 | Total Reward: -73405.59654135439|
| Episode: 1093 | Epsilon:  0.10 | Reward: -299.04044497954203 | Average Reward: -13.489 | Steps: 527389 | Total Reward: -73704.63698633401|
| Episode: 1094 | Epsilon:  0.10 | Reward: -265.3712074473045 | Average Reward: -16.307 | Steps: 527653 | Total Reward: -73970.00819378126|
| Episode: 1095 | Epsilon:  0.10 | Reward: -193.8177897477999 | Average Reward: -17.987 | Steps: 528048 | Total Reward: -74163.82598352915|
| Episode: 1096 | Epsilon:  0.10 | Reward: -103.63729444923011 | Average Reward: -18.014 | Steps: 528391 | Total Reward: -74267.46327797836|
| Episode: 1097 | Epsilon:  0.10 | Reward: -57.804935645996274 | Average Reward: -19.905 | Steps: 528762 | Total Reward: -74325.2682136242|
| Episode: 1098 | Epsilon:  0.10 | Reward: 214.24460798438227 | Average Reward: -18.808 | Steps: 529716 | Total Reward: -74111.02360564003|
| Episode: 1099 | Epsilon:  0.10 | Reward: 181.72245616086298 | Average Reward: -16.553 | Steps: 530386 | Total Reward: -73929.30114947922|
| Episode: 1100 | Epsilon:  0.10 | Reward: 33.22861625708862 | Average Reward: -17.157 | Steps: 530514 | Total Reward: -73896.07253322209|
| Episode: 1101 | Epsilon:  0.10 | Reward: -251.15362153041582 | Average Reward: -19.120 | Steps: 530770 | Total Reward: -74147.22615475253|
| Episode: 1102 | Epsilon:  0.10 | Reward: -205.37875235021068 | Average Reward: -20.952 | Steps: 531151 | Total Reward: -74352.60490710285|
| Episode: 1103 | Epsilon:  0.10 | Reward: -338.41186672547826 | Average Reward: -23.700 | Steps: 531418 | Total Reward: -74691.01677382848|
| Episode: 1104 | Epsilon:  0.10 | Reward: 165.89597363639538 | Average Reward: -23.909 | Steps: 531936 | Total Reward: -74525.12080019207|
| Episode: 1105 | Epsilon:  0.10 | Reward: -24.524235017532106 | Average Reward: -26.258 | Steps: 532389 | Total Reward: -74549.6450352095|
| Episode: 1106 | Epsilon:  0.10 | Reward: 96.98340098483503 | Average Reward: -27.134 | Steps: 533389 | Total Reward: -74452.66163422471|
| Episode: 1107 | Epsilon:  0.10 | Reward: -22.675734224918045 | Average Reward: -28.718 | Steps: 533791 | Total Reward: -74475.33736844956|
| Episode: 1108 | Epsilon:  0.10 | Reward: -89.60238311308025 | Average Reward: -29.191 | Steps: 534020 | Total Reward: -74564.93975156272|
| Episode: 1109 | Epsilon:  0.10 | Reward: -435.24112591511044 | Average Reward: -35.941 | Steps: 534258 | Total Reward: -75000.18087747786|
| Episode: 1110 | Epsilon:  0.10 | Reward: 191.15281651093454 | Average Reward: -32.868 | Steps: 534759 | Total Reward: -74809.02806096688|
| Episode: 1111 | Epsilon:  0.10 | Reward: -367.6178785764349 | Average Reward: -35.368 | Steps: 534993 | Total Reward: -75176.64593954335|
| Episode: 1112 | Epsilon:  0.10 | Reward: -66.0236082214243 | Average Reward: -35.316 | Steps: 535105 | Total Reward: -75242.66954776479|
| Episode: 1113 | Epsilon:  0.10 | Reward: -77.58531673747294 | Average Reward: -35.944 | Steps: 535259 | Total Reward: -75320.25486450215|
| Episode: 1114 | Epsilon:  0.10 | Reward: -231.49509481720807 | Average Reward: -40.162 | Steps: 535391 | Total Reward: -75551.74995931935|
| Episode: 1115 | Epsilon:  0.10 | Reward: -258.22456558473436 | Average Reward: -41.307 | Steps: 535647 | Total Reward: -75809.97452490406|
| Episode: 1116 | Epsilon:  0.10 | Reward: -104.88471804627238 | Average Reward: -42.233 | Steps: 535765 | Total Reward: -75914.85924295033|
| Episode: 1117 | Epsilon:  0.10 | Reward: -287.30720893959005 | Average Reward: -44.483 | Steps: 536157 | Total Reward: -76202.16645189004|
| Episode: 1118 | Epsilon:  0.10 | Reward: -261.03102969520216 | Average Reward: -46.132 | Steps: 536433 | Total Reward: -76463.19748158529|
| Episode: 1119 | Epsilon:  0.10 | Reward: -316.6557689856886 | Average Reward: -51.725 | Steps: 536834 | Total Reward: -76779.85325057108|
| Episode: 1120 | Epsilon:  0.10 | Reward: -334.3933399321681 | Average Reward: -57.452 | Steps: 536986 | Total Reward: -77114.2465905033|
| Episode: 1121 | Epsilon:  0.10 | Reward: -14.60188964297113 | Average Reward: -57.339 | Steps: 537178 | Total Reward: -77128.84848014628|
| Episode: 1122 | Epsilon:  0.10 | Reward: 67.12859880506036 | Average Reward: -55.912 | Steps: 538178 | Total Reward: -77061.71988134124|
| Episode: 1123 | Epsilon:  0.10 | Reward: -278.3499739243914 | Average Reward: -58.512 | Steps: 538325 | Total Reward: -77340.0698552657|
| Episode: 1124 | Epsilon:  0.10 | Reward: -286.21394447567104 | Average Reward: -61.929 | Steps: 538586 | Total Reward: -77626.28379974143|
| Episode: 1125 | Epsilon:  0.10 | Reward: -269.93400397895186 | Average Reward: -65.533 | Steps: 538864 | Total Reward: -77896.21780372046|
| Episode: 1126 | Epsilon:  0.10 | Reward: -56.28417646265605 | Average Reward: -68.734 | Steps: 539120 | Total Reward: -77952.50198018305|
| Episode: 1127 | Epsilon:  0.10 | Reward: -75.17720414819283 | Average Reward: -70.782 | Steps: 539459 | Total Reward: -78027.67918433115|
| Episode: 1128 | Epsilon:  0.10 | Reward: -226.62406762676756 | Average Reward: -70.390 | Steps: 539695 | Total Reward: -78254.30325195799|
| Episode: 1129 | Epsilon:  0.10 | Reward: -4.824189118101756 | Average Reward: -69.880 | Steps: 539987 | Total Reward: -78259.12744107615|
| Episode: 1130 | Epsilon:  0.10 | Reward: -259.21894612543736 | Average Reward: -72.519 | Steps: 540152 | Total Reward: -78518.34638720153|
| Episode: 1131 | Epsilon:  0.10 | Reward: -458.8068064877681 | Average Reward: -76.914 | Steps: 540295 | Total Reward: -78977.15319368927|
| Episode: 1132 | Epsilon:  0.10 | Reward: -235.51643364059217 | Average Reward: -78.346 | Steps: 540526 | Total Reward: -79212.66962732977|
| Episode: 1133 | Epsilon:  0.10 | Reward: -207.1859635861796 | Average Reward: -80.376 | Steps: 540677 | Total Reward: -79419.85559091596|
| Episode: 1134 | Epsilon:  0.10 | Reward: 19.07863478741163 | Average Reward: -78.880 | Steps: 540885 | Total Reward: -79400.77695612852|
| Episode: 1135 | Epsilon:  0.10 | Reward: -482.660520708498 | Average Reward: -86.279 | Steps: 541015 | Total Reward: -79883.43747683705|
| Episode: 1136 | Epsilon:  0.10 | Reward: -227.73037137993433 | Average Reward: -88.220 | Steps: 541289 | Total Reward: -80111.16784821698|
| Episode: 1137 | Epsilon:  0.10 | Reward: 24.41076373357967 | Average Reward: -90.416 | Steps: 541535 | Total Reward: -80086.75708448354|
| Episode: 1138 | Epsilon:  0.10 | Reward: -110.7434901605892 | Average Reward: -91.324 | Steps: 541809 | Total Reward: -80197.50057464403|
| Episode: 1139 | Epsilon:  0.10 | Reward: -227.17340957116062 | Average Reward: -92.413 | Steps: 542035 | Total Reward: -80424.67398421522|
| Episode: 1140 | Epsilon:  0.10 | Reward: -661.4121821495069 | Average Reward: -97.015 | Steps: 542156 | Total Reward: -81086.08616636475|
| Episode: 1141 | Epsilon:  0.10 | Reward: -258.85586608547374 | Average Reward: -100.101 | Steps: 542306 | Total Reward: -81344.94203245023|
| Episode: 1142 | Epsilon:  0.10 | Reward: -314.98204031600176 | Average Reward: -104.462 | Steps: 542421 | Total Reward: -81659.92407276627|
| Episode: 1143 | Epsilon:  0.10 | Reward: -265.8528444395101 | Average Reward: -109.531 | Steps: 542676 | Total Reward: -81925.77691720585|
| Episode: 1144 | Epsilon:  0.10 | Reward: 240.30651772487596 | Average Reward: -107.822 | Steps: 543557 | Total Reward: -81685.47039948108|
| Episode: 1145 | Epsilon:  0.10 | Reward: -171.22870295177563 | Average Reward: -109.316 | Steps: 543756 | Total Reward: -81856.69910243292|
| Episode: 1146 | Epsilon:  0.10 | Reward: -220.1040343879395 | Average Reward: -110.302 | Steps: 544024 | Total Reward: -82076.80313682085|
| Episode: 1147 | Epsilon:  0.10 | Reward: 292.6083889427433 | Average Reward: -107.780 | Steps: 544700 | Total Reward: -81784.1947478783|
| Episode: 1148 | Epsilon:  0.10 | Reward: -173.4324830573279 | Average Reward: -109.665 | Steps: 544962 | Total Reward: -81957.6272309356|
| Episode: 1149 | Epsilon:  0.10 | Reward: -271.6156297756138 | Average Reward: -110.266 | Steps: 545213 | Total Reward: -82229.24286071128|
| Episode: 1150 | Epsilon:  0.10 | Reward: -139.22416003511827 | Average Reward: -109.958 | Steps: 545433 | Total Reward: -82368.46702074622|
| Episode: 1151 | Epsilon:  0.10 | Reward: -304.93489933601427 | Average Reward: -110.332 | Steps: 545729 | Total Reward: -82673.40192008222|
| Episode: 1152 | Epsilon:  0.10 | Reward: -328.00986784836806 | Average Reward: -113.546 | Steps: 545938 | Total Reward: -83001.41178793058|
| Episode: 1153 | Epsilon:  0.10 | Reward: -70.2919201928157 | Average Reward: -115.582 | Steps: 546142 | Total Reward: -83071.70370812336|
| Episode: 1154 | Epsilon:  0.10 | Reward: -206.82445543657659 | Average Reward: -117.075 | Steps: 546423 | Total Reward: -83278.52816356003|
| Episode: 1155 | Epsilon:  0.10 | Reward: -220.58456059248823 | Average Reward: -117.258 | Steps: 546657 | Total Reward: -83499.11272415252|
| Episode: 1156 | Epsilon:  0.10 | Reward: -268.07684255137013 | Average Reward: -119.009 | Steps: 546780 | Total Reward: -83767.18956670394|
| Episode: 1157 | Epsilon:  0.10 | Reward: -399.3188714826915 | Average Reward: -122.684 | Steps: 546917 | Total Reward: -84166.50843818655|
| Episode: 1158 | Epsilon:  0.10 | Reward: 189.74809995198325 | Average Reward: -121.169 | Steps: 547794 | Total Reward: -83976.76033823464|
| Episode: 1159 | Epsilon:  0.10 | Reward: -112.58845021728841 | Average Reward: -122.214 | Steps: 548018 | Total Reward: -84089.34878845203|
| Episode: 1160 | Epsilon:  0.10 | Reward: -223.14312257217483 | Average Reward: -123.085 | Steps: 548164 | Total Reward: -84312.49191102419|
| Episode: 1161 | Epsilon:  0.10 | Reward: -124.49102349026397 | Average Reward: -124.291 | Steps: 548383 | Total Reward: -84436.98293451434|
| Episode: 1162 | Epsilon:  0.10 | Reward: 196.95782537466022 | Average Reward: -122.701 | Steps: 548820 | Total Reward: -84240.02510913958|
| Episode: 1163 | Epsilon:  0.10 | Reward: -215.6071288779166 | Average Reward: -127.095 | Steps: 549036 | Total Reward: -84455.63223801753|
| Episode: 1164 | Epsilon:  0.10 | Reward: 198.34400032165075 | Average Reward: -122.178 | Steps: 549680 | Total Reward: -84257.2882376959|
| Episode: 1165 | Epsilon:  0.10 | Reward: -199.91416621748272 | Average Reward: -121.623 | Steps: 549928 | Total Reward: -84457.20240391327|
| Episode: 1166 | Epsilon:  0.10 | Reward: -162.50655301307722 | Average Reward: -121.214 | Steps: 550140 | Total Reward: -84619.70895692646|
| Episode: 1167 | Epsilon:  0.10 | Reward: 206.57189592921247 | Average Reward: -121.862 | Steps: 550806 | Total Reward: -84413.13706099724|
| Episode: 1168 | Epsilon:  0.10 | Reward: -260.51022323685197 | Average Reward: -125.543 | Steps: 551030 | Total Reward: -84673.64728423402|
| Episode: 1169 | Epsilon:  0.10 | Reward: -38.88960741891009 | Average Reward: -125.903 | Steps: 551283 | Total Reward: -84712.53689165275|
| Episode: 1170 | Epsilon:  0.10 | Reward: -282.0517221936319 | Average Reward: -130.089 | Steps: 551465 | Total Reward: -84994.58861384635|
| Episode: 1171 | Epsilon:  0.10 | Reward: -130.67278222339672 | Average Reward: -131.624 | Steps: 551652 | Total Reward: -85125.26139606976|
| Episode: 1172 | Epsilon:  0.10 | Reward: -236.85284527738094 | Average Reward: -133.800 | Steps: 551780 | Total Reward: -85362.1142413472|
| Episode: 1173 | Epsilon:  0.10 | Reward: -515.1540896167054 | Average Reward: -139.262 | Steps: 551983 | Total Reward: -85877.268330964|
| Episode: 1174 | Epsilon:  0.10 | Reward: 77.32087354426916 | Average Reward: -136.926 | Steps: 552983 | Total Reward: -85799.94745741978|
| Episode: 1175 | Epsilon:  0.10 | Reward: -63.67542624338715 | Average Reward: -135.430 | Steps: 553174 | Total Reward: -85863.6228836631|
| Episode: 1176 | Epsilon:  0.10 | Reward: 35.86633822711036 | Average Reward: -131.886 | Steps: 553341 | Total Reward: -85827.75654543597|
| Episode: 1177 | Epsilon:  0.10 | Reward: -42.108282358679865 | Average Reward: -131.577 | Steps: 553528 | Total Reward: -85869.8648277948|
| Episode: 1178 | Epsilon:  0.10 | Reward: -300.2617938643453 | Average Reward: -135.141 | Steps: 553655 | Total Reward: -86170.12662165916|
| Episode: 1179 | Epsilon:  0.10 | Reward: -90.45955413370336 | Average Reward: -138.370 | Steps: 553841 | Total Reward: -86260.58617579291|
| Episode: 1180 | Epsilon:  0.10 | Reward: -7.955188489723994 | Average Reward: -138.813 | Steps: 554108 | Total Reward: -86268.54136428265|
| Episode: 1181 | Epsilon:  0.10 | Reward: -187.48315604977236 | Average Reward: -142.918 | Steps: 554224 | Total Reward: -86456.02452033237|
| Episode: 1182 | Epsilon:  0.10 | Reward: -387.3857691535542 | Average Reward: -145.013 | Steps: 554354 | Total Reward: -86843.41028948592|
| Episode: 1183 | Epsilon:  0.10 | Reward: -371.0079141947899 | Average Reward: -145.316 | Steps: 554552 | Total Reward: -87214.41820368067|
| Episode: 1184 | Epsilon:  0.10 | Reward: -275.20918216166524 | Average Reward: -146.005 | Steps: 554688 | Total Reward: -87489.62738584231|
| Episode: 1185 | Epsilon:  0.10 | Reward: -176.7132689237116 | Average Reward: -146.958 | Steps: 554831 | Total Reward: -87666.34065476604|
| Episode: 1186 | Epsilon:  0.10 | Reward: -336.1833286989279 | Average Reward: -147.645 | Steps: 554959 | Total Reward: -88002.52398346497|
| Episode: 1187 | Epsilon:  0.10 | Reward: -207.68642199858454 | Average Reward: -150.890 | Steps: 555126 | Total Reward: -88210.21040546354|
| Episode: 1188 | Epsilon:  0.10 | Reward: -295.63504116362003 | Average Reward: -155.757 | Steps: 555329 | Total Reward: -88505.84544662712|
| Episode: 1189 | Epsilon:  0.10 | Reward: -268.74306275872675 | Average Reward: -155.697 | Steps: 555459 | Total Reward: -88774.58850938593|
| Episode: 1190 | Epsilon:  0.10 | Reward: 142.15772112725327 | Average Reward: -151.442 | Steps: 556459 | Total Reward: -88632.43078825854|
| Episode: 1191 | Epsilon:  0.10 | Reward: -280.2340567237932 | Average Reward: -155.795 | Steps: 556691 | Total Reward: -88912.66484498234|
| Episode: 1192 | Epsilon:  0.10 | Reward: -157.24463812726904 | Average Reward: -156.643 | Steps: 556816 | Total Reward: -89069.90948310959|
| Episode: 1193 | Epsilon:  0.10 | Reward: -169.82095899629877 | Average Reward: -155.351 | Steps: 557030 | Total Reward: -89239.73044210582|
| Episode: 1194 | Epsilon:  0.10 | Reward: -216.17908565961508 | Average Reward: -154.859 | Steps: 557197 | Total Reward: -89455.90952776543|
| Episode: 1195 | Epsilon:  0.10 | Reward: -326.873337643428 | Average Reward: -156.190 | Steps: 557333 | Total Reward: -89782.78286540888|
| Episode: 1196 | Epsilon:  0.10 | Reward: -10.511914426351211 | Average Reward: -155.258 | Steps: 557522 | Total Reward: -89793.29477983523|
| Episode: 1197 | Epsilon:  0.10 | Reward: 218.02816340473598 | Average Reward: -152.500 | Steps: 558419 | Total Reward: -89575.26661643066|
| Episode: 1198 | Epsilon:  0.10 | Reward: -244.99282318042282 | Average Reward: -157.092 | Steps: 558618 | Total Reward: -89820.25943961112|
| Episode: 1199 | Epsilon:  0.10 | Reward: -276.44904005876987 | Average Reward: -161.674 | Steps: 558826 | Total Reward: -90096.70847966992|
| Episode: 1200 | Epsilon:  0.10 | Reward: -113.63204871928303 | Average Reward: -163.143 | Steps: 558941 | Total Reward: -90210.34052838925|
| Episode: 1201 | Epsilon:  0.10 | Reward: -56.60489023627919 | Average Reward: -161.197 | Steps: 559057 | Total Reward: -90266.94541862544|
| Episode: 1202 | Epsilon:  0.10 | Reward: -122.41439888789745 | Average Reward: -160.368 | Steps: 559190 | Total Reward: -90389.35981751337|
| Episode: 1203 | Epsilon:  0.10 | Reward: -228.22353050569643 | Average Reward: -159.266 | Steps: 559337 | Total Reward: -90617.58334801905|
| Episode: 1204 | Epsilon:  0.10 | Reward: 6.980464062511075 | Average Reward: -160.855 | Steps: 559591 | Total Reward: -90610.60288395658|
| Episode: 1205 | Epsilon:  0.10 | Reward: 4.079652751145346 | Average Reward: -160.569 | Steps: 559703 | Total Reward: -90606.52323120533|
